enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
19732,贵州省,0.682,男,无相关经验,未入学,硕士,理工科,超过20年,100-500人,私营公司,超过4年,47,0
33185,青海省,0.897,男,有相关经验,未入学,硕士,理工科,,1000-4999人,私营公司,,92,0
10299,吉林省,0.836,男,有相关经验,未入学,本科,理工科,,1000-4999人,,1年内,21,0
30091,福建省,0.926,男,有相关经验,未入学,硕士,理工科,超过20年,100-500人,私营公司,超过4年,29,0
27208,湖北省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,500-999人,融资创业公司,超过4年,31,0
6064,新疆维吾尔自治区,0.926,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,超过4年,65,0
32477,广西壮族自治区,0.92,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,11,0
13504,澳门特别行政区,0.836,男,有相关经验,未入学,硕士,理工科,,500-999人,公共部门,超过4年,166,0
5174,黑龙江省,0.92,男,有相关经验,全日制课程,本科,理工科,,500-999人,私营公司,1年内,15,0
32302,上海市,0.794,男,无相关经验,全日制课程,高中,,,50-99人,私营公司,1年内,30,1
14662,甘肃省,0.698,,无相关经验,未入学,本科,理工科,,50-99人,私营公司,,102,0
8402,天津市,0.92,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,,28,0
5006,河南省,0.92,,无相关经验,未入学,,,,,,从未,82,0
4996,湖南省,0.92,,无相关经验,全日制课程,本科,理工科,,,,从未,50,1
29210,海南省,0.92,男,有相关经验,未入学,本科,理工科,,,,1年内,42,1
24289,贵州省,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,12,1
15173,西藏自治区,0.92,,无相关经验,全日制课程,本科,理工科,,,,1年内,5,1
12364,贵州省,0.939,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,7,0
18413,甘肃省,0.92,男,无相关经验,未入学,本科,理工科,少于1年,,,从未,23,1
15454,广西壮族自治区,0.926,女,有相关经验,未入学,硕士,理工科,,,,1年内,4,0
21765,江苏省,0.926,,有相关经验,,硕士,其他,,50-99人,,1年内,58,0
23872,北京市,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,8,0
17521,重庆市,0.92,男,无相关经验,未入学,硕士,商学,,10000人以上,私营公司,超过4年,12,0
12681,西藏自治区,0.91,男,有相关经验,全日制课程,高中,,,10-49人,私营公司,1年内,86,0
19064,江西省,0.754,男,有相关经验,全日制课程,本科,理工科,,50-99人,私营公司,1年内,23,0
20276,湖南省,0.92,男,无相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,308,0
16874,湖北省,0.92,男,有相关经验,未入学,本科,其他,,,私营公司,1年内,5,0
32746,湖北省,0.939,男,有相关经验,非全日制课程,高中,,,1000-4999人,私营公司,1年内,54,0
11510,河南省,0.743,,有相关经验,未入学,,,,10000人以上,,,18,0
14481,重庆市,0.939,男,有相关经验,未入学,硕士,商学,,1000-4999人,私营公司,,103,0
12634,黑龙江省,0.527,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,,114,1
6302,山西省,0.915,男,有相关经验,未入学,本科,文学,,10-49人,私营公司,1年内,322,0
23341,澳门特别行政区,0.579,女,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,67,0
1417,四川省,0.754,男,有相关经验,未入学,本科,理工科,,,,超过4年,80,0
4621,福建省,0.527,女,有相关经验,未入学,硕士,理工科,,10-49人,初创公司,1年内,58,1
7780,广西壮族自治区,0.939,女,有相关经验,未入学,本科,其他,,50-99人,私营公司,1年内,51,0
6233,安徽省,0.698,男,无相关经验,全日制课程,高中,,,,,1年内,12,0
32015,广西壮族自治区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,超过4年,77,0
29633,香港特别行政区,0.802,男,无相关经验,全日制课程,本科,人文学科,,,,,108,0
12419,内蒙古自治区,0.91,男,无相关经验,全日制课程,高中,,,少于10人,私营公司,1年内,6,0
24823,江西省,0.624,男,无相关经验,未入学,高中,,,,,从未,21,0
10,山东省,0.926,女,有相关经验,未入学,本科,理工科,,少于10人,融资创业公司,1年内,53,1
12478,澳门特别行政区,0.913,,有相关经验,未入学,硕士,理工科,超过20年,50-99人,私营公司,,16,0
17656,湖北省,0.926,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,1年内,21,0
31649,新疆维吾尔自治区,0.74,男,有相关经验,全日制课程,高中,,少于1年,,,1年内,35,1
9471,甘肃省,0.893,,有相关经验,未入学,硕士,理工科,超过20年,10-49人,私营公司,从未,95,0
3891,重庆市,0.448,男,无相关经验,全日制课程,高中,,,,,从未,31,0
28436,辽宁省,0.92,男,有相关经验,未入学,硕士,理工科,,50-99人,融资创业公司,,14,0
30112,新疆维吾尔自治区,0.624,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,8,0
22404,北京市,0.804,男,有相关经验,,本科,理工科,,50-99人,,1年内,6,0
16562,青海省,0.91,,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,37,0
19251,内蒙古自治区,0.698,男,无相关经验,未入学,本科,理工科,,,,,64,1
16413,重庆市,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,76,1
5213,浙江省,0.926,,无相关经验,非全日制课程,高中,,,1000-4999人,私营公司,1年内,39,1
20166,吉林省,0.92,,有相关经验,非全日制课程,本科,理工科,,50-99人,,超过4年,54,0
8163,广东省,0.926,男,有相关经验,全日制课程,本科,理工科,,,,,73,0
20332,河南省,0.92,,有相关经验,全日制课程,博士,理工科,,10000人以上,公共部门,从未,56,0
25287,台湾省,0.897,男,有相关经验,未入学,硕士,理工科,,10-49人,,1年内,102,0
31636,湖南省,0.92,,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,超过4年,24,0
24521,台湾省,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,108,0
14875,广东省,0.895,,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,1年内,14,0
21341,台湾省,0.624,,有相关经验,未入学,硕士,理工科,,10-49人,初创公司,1年内,23,0
17366,宁夏回族自治区,0.91,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,1年内,43,0
26706,黑龙江省,0.926,男,无相关经验,非全日制课程,硕士,理工科,,5000-9999人,非政府组织,,121,0
29270,香港特别行政区,0.91,男,无相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,22,0
3428,广东省,0.92,男,有相关经验,未入学,本科,无专业,,100-500人,非政府组织,1年内,51,0
22547,新疆维吾尔自治区,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,非政府组织,1年内,73,0
23659,黑龙江省,0.624,男,无相关经验,全日制课程,高中,,,,,1年内,51,1
25796,陕西省,0.624,男,无相关经验,全日制课程,,,,,,1年内,304,0
28467,台湾省,0.754,男,有相关经验,未入学,本科,理工科,,100-500人,非政府组织,1年内,80,0
948,西藏自治区,0.91,男,有相关经验,未入学,本科,理工科,,1000-4999人,非政府组织,,272,0
7124,新疆维吾尔自治区,0.884,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,,86,0
29084,香港特别行政区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10-49人,私营公司,,99,0
10471,宁夏回族自治区,0.92,,无相关经验,全日制课程,高中,,,,,1年内,40,1
32077,香港特别行政区,0.804,男,有相关经验,未入学,硕士,理工科,,5000-9999人,私营公司,,67,0
3303,天津市,0.92,男,有相关经验,未入学,本科,无专业,,少于10人,融资创业公司,,35,0
17144,云南省,0.939,男,有相关经验,未入学,本科,理工科,超过20年,,,,53,0
6333,上海市,0.926,,有相关经验,未入学,硕士,理工科,超过20年,50-99人,私营公司,从未,66,0
23641,新疆维吾尔自治区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,从未,18,1
23229,山西省,0.762,,有相关经验,未入学,硕士,理工科,,100-500人,,,66,0
20731,海南省,0.754,,有相关经验,全日制课程,硕士,理工科,,50-99人,私营公司,1年内,46,0
7461,湖北省,0.878,男,有相关经验,未入学,高中,,,50-99人,私营公司,1年内,22,0
29180,山西省,0.899,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,,130,0
5704,山东省,0.55,,有相关经验,全日制课程,本科,理工科,,,,1年内,20,1
29083,台湾省,0.689,男,有相关经验,非全日制课程,本科,理工科,,少于10人,初创公司,1年内,106,0
20963,云南省,0.624,女,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,,65,1
4528,香港特别行政区,0.698,男,有相关经验,全日制课程,本科,理工科,,1000-4999人,私营公司,,16,0
27172,甘肃省,0.91,,有相关经验,未入学,本科,理工科,,10-49人,私营公司,,47,0
4685,上海市,0.754,男,有相关经验,非全日制课程,本科,理工科,,10-49人,融资创业公司,1年内,66,1
26047,河南省,0.92,男,无相关经验,全日制课程,本科,理工科,,,,1年内,8,0
5135,陕西省,0.698,男,无相关经验,未入学,本科,理工科,超过20年,500-999人,私营公司,超过4年,156,0
7229,台湾省,0.92,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,,11,0
22427,吉林省,0.55,男,有相关经验,全日制课程,本科,理工科,,,,1年内,8,1
3089,河北省,0.624,,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,32,1
29704,内蒙古自治区,0.493,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,108,1
2620,山西省,0.91,女,有相关经验,未入学,本科,理工科,,,,1年内,54,1
11601,福建省,0.893,男,有相关经验,未入学,,,,100-500人,私营公司,,32,1
4432,广东省,0.92,男,无相关经验,未入学,硕士,理工科,少于1年,10000人以上,私营公司,,23,0
32116,青海省,0.91,男,有相关经验,未入学,本科,理工科,,10-49人,融资创业公司,,102,0
13004,天津市,0.762,男,有相关经验,未入学,硕士,理工科,,10000人以上,公共部门,1年内,28,1
9130,甘肃省,0.698,男,无相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,36,0
25021,重庆市,0.926,,无相关经验,全日制课程,高中,,,10-49人,初创公司,1年内,16,0
24177,浙江省,0.884,,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,5,0
13991,河南省,0.913,男,有相关经验,未入学,本科,理工科,,500-999人,私营公司,超过4年,13,0
29592,天津市,0.92,,有相关经验,未入学,硕士,理工科,超过20年,,,超过4年,20,0
23673,海南省,0.92,男,无相关经验,全日制课程,本科,理工科,,,,1年内,6,1
6080,湖南省,0.92,男,有相关经验,未入学,本科,人文学科,超过20年,1000-4999人,私营公司,超过4年,192,0
24102,河北省,0.926,男,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,,2,0
14268,辽宁省,0.682,男,有相关经验,未入学,本科,理工科,,100-500人,,从未,47,0
13453,辽宁省,0.878,男,有相关经验,未入学,硕士,理工科,超过20年,,,,100,0
11462,贵州省,0.691,男,有相关经验,未入学,硕士,理工科,,,,,20,0
28925,重庆市,0.92,男,有相关经验,未入学,本科,理工科,,1000-4999人,非政府组织,超过4年,70,0
20155,山西省,0.698,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,12,0
29933,河北省,0.92,男,无相关经验,未入学,本科,商学,,,,1年内,43,1
30244,澳门特别行政区,0.91,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,,26,0
8056,河北省,0.843,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,90,0
32224,吉林省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10-49人,融资创业公司,,48,0
15487,吉林省,0.939,,有相关经验,未入学,本科,理工科,超过20年,1000-4999人,私营公司,1年内,89,0
767,海南省,0.92,,无相关经验,全日制课程,本科,理工科,,50-99人,私营公司,,218,0
22996,内蒙古自治区,0.92,女,有相关经验,未入学,本科,其他,超过20年,1000-4999人,私营公司,,35,0
28719,内蒙古自治区,0.939,其他,有相关经验,未入学,本科,其他,超过20年,500-999人,私营公司,超过4年,24,0
15234,山东省,0.897,,有相关经验,全日制课程,硕士,理工科,,10000人以上,私营公司,1年内,13,0
16901,上海市,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,14,0
12841,台湾省,0.91,女,有相关经验,全日制课程,本科,理工科,,1000-4999人,公共部门,1年内,114,0
21957,广西壮族自治区,0.647,男,有相关经验,非全日制课程,硕士,理工科,,50-99人,初创公司,1年内,7,0
7363,天津市,0.624,男,无相关经验,全日制课程,高中,,,,,从未,21,0
22205,云南省,0.92,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,,160,0
9623,天津市,0.92,女,无相关经验,未入学,博士,理工科,超过20年,10000人以上,私营公司,超过4年,79,0
1305,香港特别行政区,0.92,男,有相关经验,未入学,本科,文学,,少于10人,非政府组织,1年内,37,0
10310,四川省,0.92,女,有相关经验,未入学,硕士,理工科,,1000-4999人,私营公司,,39,0
10689,云南省,0.624,,有相关经验,全日制课程,本科,其他,,100-500人,初创公司,,85,1
605,北京市,0.91,男,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,超过4年,4,0
14587,海南省,0.91,男,有相关经验,未入学,硕士,理工科,超过20年,50-99人,私营公司,1年内,14,0
6178,福建省,0.92,,有相关经验,未入学,本科,文学,,50-99人,融资创业公司,1年内,51,0
27557,安徽省,0.939,男,有相关经验,未入学,本科,理工科,,,公共部门,1年内,12,1
27751,湖南省,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,9,0
11186,广东省,0.92,男,无相关经验,未入学,本科,理工科,,,,超过4年,156,0
1600,贵州省,0.698,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,1年内,14,0
22225,浙江省,0.855,男,无相关经验,全日制课程,高中,,,,,从未,67,0
7201,西藏自治区,0.92,男,有相关经验,未入学,硕士,人文学科,,1000-4999人,私营公司,1年内,102,0
26573,湖南省,0.91,女,有相关经验,未入学,本科,理工科,,,,1年内,68,1
12216,海南省,0.91,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,1年内,61,1
31720,宁夏回族自治区,0.743,男,有相关经验,非全日制课程,本科,理工科,,,,1年内,28,0
22455,西藏自治区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,,198,0
8244,辽宁省,0.899,男,无相关经验,非全日制课程,本科,无专业,,,,从未,17,0
5854,山东省,0.884,男,无相关经验,未入学,博士,理工科,超过20年,1000-4999人,非政府组织,超过4年,322,0
25884,内蒙古自治区,0.698,男,无相关经验,未入学,高中,,,,,从未,26,1
2470,福建省,0.865,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,152,1
20039,宁夏回族自治区,0.804,男,无相关经验,未入学,本科,其他,,,,,69,1
12231,海南省,0.92,男,无相关经验,未入学,,,,,,从未,11,0
25119,四川省,0.91,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,非政府组织,1年内,40,1
32809,福建省,0.624,男,有相关经验,全日制课程,硕士,理工科,,少于10人,私营公司,1年内,76,1
17929,四川省,0.895,男,有相关经验,未入学,硕士,理工科,,500-999人,私营公司,1年内,41,0
29615,山东省,0.624,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,4,1
24751,安徽省,0.887,男,有相关经验,未入学,硕士,商学,超过20年,,,超过4年,54,0
6647,湖南省,0.624,,有相关经验,全日制课程,本科,理工科,,,,,42,1
17445,江西省,0.91,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,78,0
2741,山东省,0.827,男,有相关经验,未入学,,,,50-99人,私营公司,,36,0
14350,陕西省,0.923,男,无相关经验,未入学,硕士,人文学科,,,,,74,1
27980,广西壮族自治区,0.92,男,有相关经验,未入学,博士,理工科,,10000人以上,私营公司,1年内,11,0
8935,河南省,0.738,男,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,,2,0
26986,西藏自治区,0.689,男,有相关经验,非全日制课程,,,,10-49人,私营公司,,172,0
12089,江西省,0.624,男,有相关经验,全日制课程,本科,理工科,,10-49人,初创公司,1年内,196,1
4630,福建省,0.624,男,无相关经验,未入学,本科,理工科,,,私营公司,从未,34,1
19582,辽宁省,0.624,男,无相关经验,全日制课程,本科,理工科,,,,从未,26,1
32711,重庆市,0.762,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,11,1
9863,安徽省,0.92,女,有相关经验,未入学,本科,人文学科,超过20年,,,,44,1
8164,江苏省,0.624,女,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,131,1
31948,甘肃省,0.897,男,无相关经验,全日制课程,本科,理工科,,,,1年内,172,0
27266,上海市,0.92,男,有相关经验,未入学,本科,商学,超过20年,1000-4999人,私营公司,,34,0
22357,河南省,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,32,1
17809,浙江省,0.878,男,有相关经验,未入学,本科,无专业,,50-99人,私营公司,1年内,129,0
22281,江西省,0.92,,有相关经验,未入学,本科,理工科,,,,从未,20,1
15372,福建省,0.903,,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,80,0
25375,西藏自治区,0.897,,有相关经验,未入学,高中,,超过20年,1000-4999人,私营公司,超过4年,102,0
3783,黑龙江省,0.689,男,有相关经验,未入学,高中,,,,,1年内,8,0
12330,山西省,0.92,,无相关经验,全日制课程,高中,,,,,1年内,143,1
19396,天津市,0.926,,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,116,0
19173,青海省,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,,,,80,0
24607,西藏自治区,0.92,男,无相关经验,全日制课程,本科,理工科,,,,1年内,22,1
16699,辽宁省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,72,0
799,上海市,0.924,,无相关经验,全日制课程,高中,,,,,从未,58,0
28215,四川省,0.897,男,有相关经验,未入学,硕士,理工科,,50-99人,融资创业公司,,46,0
25843,香港特别行政区,0.91,男,无相关经验,全日制课程,本科,理工科,,,,,8,0
24789,海南省,0.92,男,有相关经验,全日制课程,本科,理工科,超过20年,,,1年内,147,0
23595,内蒙古自治区,0.92,男,无相关经验,全日制课程,本科,理工科,,,,从未,98,0
27019,海南省,0.91,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,1年内,14,0
790,青海省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,,71,0
24919,北京市,0.624,男,有相关经验,全日制课程,,,,50-99人,私营公司,1年内,99,0
18333,山东省,0.939,女,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,超过4年,7,0
19642,香港特别行政区,0.624,,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,114,0
17969,澳门特别行政区,0.527,,有相关经验,全日制课程,本科,理工科,,,,1年内,96,1
8196,新疆维吾尔自治区,0.887,男,有相关经验,全日制课程,本科,理工科,超过20年,,,1年内,50,1
15152,山东省,0.762,男,无相关经验,未入学,本科,理工科,,,,1年内,31,1
11743,西藏自治区,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,从未,96,1
13205,北京市,0.939,女,有相关经验,未入学,本科,理工科,,500-999人,私营公司,1年内,94,0
22047,海南省,0.92,男,有相关经验,未入学,硕士,理工科,,5000-9999人,私营公司,,64,0
10359,宁夏回族自治区,0.939,男,有相关经验,未入学,本科,理工科,,,,超过4年,11,0
11026,新疆维吾尔自治区,0.92,女,有相关经验,未入学,本科,理工科,,10000人以上,其他,1年内,134,0
19451,四川省,0.92,,有相关经验,未入学,硕士,理工科,,,,1年内,18,1
18553,上海市,0.887,男,有相关经验,未入学,高中,,,50-99人,私营公司,1年内,11,0
21242,江苏省,0.939,女,无相关经验,全日制课程,硕士,理工科,,,其他,1年内,17,0
18939,湖南省,0.91,男,有相关经验,未入学,本科,理工科,,,,1年内,80,0
16550,新疆维吾尔自治区,0.926,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,超过4年,64,0
23032,上海市,0.762,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,45,0
12688,福建省,0.926,男,无相关经验,未入学,本科,理工科,,50-99人,私营公司,,150,0
27368,新疆维吾尔自治区,0.865,男,有相关经验,未入学,硕士,商学,超过20年,50-99人,私营公司,超过4年,113,0
12807,安徽省,0.92,,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,11,0
15060,重庆市,0.693,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,,4,0
31148,山东省,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,86,0
7928,湖南省,0.925,男,有相关经验,未入学,硕士,理工科,,,,超过4年,24,0
16978,安徽省,0.91,,有相关经验,未入学,,,,1000-4999人,私营公司,,74,0
23109,河南省,0.926,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,104,0
5436,福建省,0.924,男,有相关经验,未入学,硕士,理工科,超过20年,1000-4999人,私营公司,超过4年,162,0
25785,西藏自治区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,超过4年,18,0
10168,浙江省,0.939,男,有相关经验,未入学,高中,,,100-500人,公共部门,1年内,6,0
14302,北京市,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,,,,23,0
18614,上海市,0.91,男,有相关经验,未入学,硕士,理工科,超过20年,1000-4999人,私营公司,1年内,29,0
21661,四川省,0.624,,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,46,0
17087,湖南省,0.754,男,无相关经验,全日制课程,本科,理工科,,,,1年内,35,1
18485,海南省,0.848,男,无相关经验,全日制课程,高中,,,少于10人,私营公司,从未,43,0
33017,澳门特别行政区,0.827,男,无相关经验,全日制课程,高中,,少于1年,,,从未,73,0
23371,广东省,0.836,男,无相关经验,全日制课程,本科,理工科,,,,从未,59,0
4650,黑龙江省,0.698,男,有相关经验,未入学,硕士,理工科,超过20年,100-500人,私营公司,,9,0
2292,海南省,0.624,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,58,0
812,甘肃省,0.762,男,有相关经验,非全日制课程,硕士,理工科,,,,1年内,31,1
6980,山西省,0.802,男,有相关经验,未入学,本科,理工科,,,,1年内,127,0
15080,黑龙江省,0.74,男,有相关经验,未入学,本科,理工科,,500-999人,私营公司,,232,0
8863,澳门特别行政区,0.92,女,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,,7,0
29331,河南省,0.92,男,有相关经验,未入学,高中,,超过20年,50-99人,,1年内,246,0
11271,台湾省,0.698,男,有相关经验,非全日制课程,本科,理工科,,50-99人,私营公司,,6,0
21925,贵州省,0.897,男,有相关经验,未入学,硕士,理工科,,,,,9,0
29265,天津市,0.624,男,有相关经验,全日制课程,本科,理工科,,100-500人,私营公司,1年内,37,0
10635,香港特别行政区,0.764,,无相关经验,未入学,本科,理工科,,10-49人,私营公司,超过4年,14,0
5039,江西省,0.89,男,有相关经验,未入学,本科,理工科,,500-999人,私营公司,从未,74,0
13028,海南省,0.92,男,无相关经验,未入学,本科,文学,,50-99人,私营公司,超过4年,260,0
21226,重庆市,0.92,,有相关经验,未入学,硕士,理工科,超过20年,,,1年内,12,1
32833,广西壮族自治区,0.624,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,61,0
8092,浙江省,0.89,,有相关经验,未入学,硕士,理工科,,,,1年内,111,0
30214,山西省,0.926,其他,无相关经验,全日制课程,高中,,,500-999人,私营公司,,144,0
3555,西藏自治区,0.804,,无相关经验,未入学,本科,文学,,少于10人,私营公司,1年内,37,1
32342,陕西省,0.691,,无相关经验,全日制课程,本科,理工科,,,,1年内,310,0
15555,安徽省,0.91,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,51,0
12249,山东省,0.926,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,108,0
18206,山东省,0.776,,无相关经验,全日制课程,本科,理工科,,100-500人,私营公司,从未,324,0
32995,浙江省,0.624,男,有相关经验,全日制课程,本科,理工科,,10-49人,初创公司,1年内,56,0
7184,海南省,0.92,男,有相关经验,未入学,硕士,理工科,,100-500人,融资创业公司,1年内,52,0
4776,河南省,0.448,,无相关经验,全日制课程,硕士,理工科,,,私营公司,从未,66,1
5698,辽宁省,0.624,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,,164,0
7350,北京市,0.698,男,无相关经验,全日制课程,本科,理工科,,,,1年内,83,0
21168,陕西省,0.92,,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,125,0
20556,香港特别行政区,0.558,,无相关经验,未入学,本科,理工科,,,,1年内,234,0
236,香港特别行政区,0.92,男,有相关经验,未入学,本科,理工科,,,,1年内,122,1
19221,广东省,0.527,男,有相关经验,未入学,本科,理工科,,,,,80,1
17206,广东省,0.698,男,有相关经验,未入学,硕士,理工科,,,,1年内,22,0
16145,重庆市,0.92,男,无相关经验,未入学,本科,理工科,超过20年,,,超过4年,41,0
21727,天津市,0.91,男,无相关经验,全日制课程,本科,理工科,超过20年,,,,32,1
30229,甘肃省,0.836,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,85,0
4455,四川省,0.624,男,有相关经验,未入学,硕士,理工科,,1000-4999人,非政府组织,,31,1
1438,广东省,0.92,,无相关经验,未入学,高中,,,,,从未,23,0
21477,山西省,0.789,,有相关经验,非全日制课程,本科,理工科,,少于10人,私营公司,1年内,94,0
24869,山东省,0.624,男,无相关经验,全日制课程,高中,,,,,从未,17,1
31173,湖南省,0.925,男,无相关经验,全日制课程,本科,理工科,,,,,78,1
7638,澳门特别行政区,0.92,,有相关经验,全日制课程,高中,,,10000人以上,公共部门,1年内,78,0
6518,湖北省,0.848,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,1年内,28,0
833,江苏省,0.855,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,2,0
2365,北京市,0.855,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,从未,141,0
28148,台湾省,0.92,女,有相关经验,未入学,本科,理工科,,50-99人,初创公司,1年内,72,0
16486,河北省,0.743,,有相关经验,未入学,硕士,理工科,,10-49人,初创公司,,94,0
2127,山东省,0.91,,有相关经验,全日制课程,本科,理工科,,1000-4999人,私营公司,1年内,146,0
7688,四川省,0.92,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,,44,0
20882,云南省,0.855,,有相关经验,未入学,硕士,理工科,,,,1年内,202,0
17674,西藏自治区,0.913,男,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,8,1
33037,青海省,0.92,男,有相关经验,未入学,本科,商学,,500-999人,私营公司,1年内,36,0
419,河北省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,,46,0
30448,青海省,0.91,女,有相关经验,未入学,本科,其他,,,,1年内,146,0
12321,台湾省,0.92,女,有相关经验,未入学,硕士,理工科,超过20年,,私营公司,,12,0
29521,台湾省,0.855,女,有相关经验,未入学,硕士,人文学科,,,,1年内,57,0
7420,河南省,0.92,男,无相关经验,未入学,本科,理工科,,50-99人,私营公司,,148,0
9911,澳门特别行政区,0.913,男,无相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,超过4年,80,0
1083,福建省,0.92,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,68,0
6392,重庆市,0.92,,无相关经验,全日制课程,高中,,,,,从未,17,0
31690,西藏自治区,0.855,男,有相关经验,未入学,本科,理工科,,,,1年内,50,0
12799,新疆维吾尔自治区,0.92,女,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,公共部门,超过4年,33,0
2757,台湾省,0.884,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,70,0
17536,重庆市,0.926,男,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,1年内,145,0
25358,北京市,0.55,男,无相关经验,全日制课程,高中,,,,,从未,153,0
